catalog_key,name_ko,brand_ko,translated_at,model
luckyscent:1325,아추로 디 카프리 엑스트레 퍼퓸,브루노 아캄포라,2026-09-24T23:47:51.313017+00:00,gpt-5.6-luna
luckyscent:1326,마르파 오 드 퍼퓸,메모,2026-09-24T23:47:51.313017+00:00,gpt-5.6-luna
luckyscent:1327,콜로니아 No. 1 오 드 코롱,안티카 바르비에리아 콜라,2026-09-24T23:47:51.313017+00:00,gpt-5.6-luna
luckyscent:1328,콜로니아 No. 4 오 드 코롱,안티카 바르비에리아 콜라,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1329,카브드 우드 엑스트레 드 퍼퓸,타민,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1330,피콕 쓰론 오 드 퍼퓸,타민,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1331,누룰레인 타이프 오 드 퍼퓸,타민,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1332,리젠트 레더 오 드 퍼퓸,타민,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1333,퍼펙트 바닐라 롤온 퍼퓸 오일,세라 호로위츠 퍼퓸,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1334,메디테라네오 퍼퓸,카르투시아,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1335,피오리 디 카프리 퍼퓸,카르투시아,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1336,러브 샷 오 드 퍼퓸,엑스 니힐로,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1337,게이샤 바닐라 히노키 오 드 퍼퓸,아로마 M,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1338,게이샤 바닐라 히노키 롤온 퍼퓸 오일,아로마 M,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1339,슈퍼 시더 오 드 퍼퓸,바이레도,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1340,미스 마리사 프래그런스 오일,에바,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1341,페트 페르산 오 드 퍼퓸,파르팡 MDCI,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1342,00 오리엘 오 드 퍼퓸,오딘,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1343,유 손 오 드 퍼퓸,알타이아,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1344,별들의 정확한 마찰 롤온 퍼퓸 오일,필라 앤 루시,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1345,별들의 정확한 마찰 오 드 퍼퓸,필라 앤 루시,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1346,다른 어떤 이름으로든 오 드 퍼퓸,알타이아,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1347,앙뉘 누아르 퍼퓸 엑스트레,우눔,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1348,심포니 패션 퍼퓸 엑스트레,우눔,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1349,천국의 달빛 오 드 퍼퓸,바이 킬리안,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1350,스위트 모르핀 오 드 퍼퓸,엑스 니힐로,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1351,라 튤립 헤어 퍼퓸,바이레도,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1352,모하비 고스트 헤어 퍼퓸,바이레도,2026-09-24T23:48:04.343584+00:00,gpt-5.6-luna
luckyscent:1353,상티 오 드 퍼퓸,리퀴드 이미제네르,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1354,포르티스 오 드 퍼퓸,리퀴드 이미제네르,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1355,돔 로사 오 드 퍼퓸,리퀴드 이미제네르,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1356,블러디 우드 오 드 퍼퓸,리퀴드 이미제네르,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1357,벨로 라벨로 오 드 퍼퓸,리퀴드 이미제네르,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1358,텔루스 오 드 퍼퓸,리퀴드 이미제네르,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1359,일 푸르프르 오 드 퍼퓸,리퀴드 이미제네르,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1360,오 데 썽 오 드 뚜왈렛,딥티크,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1361,프루이출리 오 드 퍼퓸,타우어빌,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1362,디 오키드 맨 오 드 퍼퓸,프라팽,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1363,노르딕 누아르,아고니스트,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1364,아미리스 푸르 옴므 트래블 세트,메종 프란시스 커정,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1365,어나더 우드 오 드 퍼퓸,줄리엣 해즈 어 건,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1366,태싯 오 드 퍼퓸,이솝,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1367,에르만 오 드 퍼퓸,에따 리브르 도랑주,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1368,벨 드 주르 오 드 퍼퓸,에리스 퍼퓸,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1369,나이트 플라워 오 드 퍼퓸,에리스 퍼퓸,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1370,마 베트 오 드 퍼퓸,에리스 퍼퓸,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1371,아쿠아 유니버설리스 트래블 세트,메종 프란시스 커정,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1372,로열 프린세스 우드 오 드 퍼퓸,크리드,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1373,아우다체 오 드 퍼퓸,프로푸뭄,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1374,바카랏 루즈 540 오 드 퍼퓸,메종 프란시스 커정,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1375,잉글리시 체리 블라썸 오 드 퍼퓸,셰이 앤 블루,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1376,솔레이 블랑 오 드 퍼퓸,톰 포드 프라이빗 블렌드,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1377,베르가모트 솔레이 콜롱 압솔뤼,아틀리에 코롱,2026-09-24T23:48:16.704009+00:00,gpt-5.6-luna
luckyscent:1378,파르네시아나 - 오 드 퍼퓸,까롱,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1379,프렌치 캉캉 - 오 드 퍼퓸,까롱,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1380,케미 오 드 퍼퓸,케미,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1381,하야트 오 드 퍼퓸,케미,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1382,V - 악센토 오 드 퍼퓸,제르조프,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1383,V - 라일라티 오 드 퍼퓸,제르조프,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1384,V - 에르바 푸라 오 드 퍼퓸,제르조프,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1385,아코드 119 - 오 드 퍼퓸,까롱,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1386,퍼플 레인 오 드 퍼퓸,에이프릴 아로매틱스,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1387,레 장드 갈랑트 오 드 퍼퓸,파르팽 MDCI,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1388,오리지노 퍼퓸 엑스트레,제로보암,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1389,뮈스크 앙피니 오 드 퍼퓸,엑스 니힐로,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1390,우드 방돔 오 드 퍼퓸,엑스 니힐로,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1391,베네눔 키스 오 드 퍼퓸,엑스 니힐로,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1392,인텐스 로지스 머스크 퍼퓸 엑스트레,몽탈,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1393,인술로 퍼퓸 엑스트레,제로보암,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1394,하우토 퍼퓸 엑스트레,제로보암,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1395,오리엔토 퍼퓸 엑스트레,제로보암,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1396,믹사도 퍼퓸 엑스트레,제로보암,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1397,티 포 투 오 드 뚜왈렛,라르티장 퍼퓨머,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1398,스타리 나이츠 오 드 퍼퓸,몽탈,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1399,어퍼 텐 오 드 퍼퓸,루뱅,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1400,LAVS 퍼퓸 엑스트레,우눔,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1401,블랙 프레스티지엄 오 드 퍼퓸,만세라,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1402,샤잠! 오 드 퍼퓸,4160 튜스데이즈,2026-09-24T23:48:28.070894+00:00,gpt-5.6-luna
luckyscent:1403,아우드 바닐 오 드 퍼퓸,만세라,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1404,헤도니스트 카시스 오 드 퍼퓸,빅토리아 미냐,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1405,콜로뉴 352 오 드 퍼퓸,엑스 니힐로,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1406,부아 디베르 오 드 퍼퓸,엑스 니힐로,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1407,로즈 오브 노 맨즈 랜드 오 드 퍼퓸,바이레도,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1408,오푸스 1144 오 드 퍼퓸,우눔,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1409,로사 니그라 엑스트레 드 퍼퓸,우눔,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1410,떼 누아 29 오 드 퍼퓸,르 라보,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1411,10 꼬르소 꼬모 오 드 퍼퓸,10 꼬르소 꼬모,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1412,타바 타부 엑스트레 드 퍼퓸,파르팽 드 엠피르,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1413,아프리칸 레더 오 드 퍼퓸,메모,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1414,크리솔리트 오 드 퍼퓸,올리비에 두르바노,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1415,메시 섹시 저스트 롤드 아웃 오브 베드 오 드 퍼퓸,어 랩 온 파이어,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1416,상탈 오 드 뚜왈렛,플로리스 런던,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1417,엘리트 오 드 뚜왈렛,플로리스 런던,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1418,No. 89 오 드 뚜왈렛,플로리스 런던,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1419,불레 부 쿠셰 아벡 무아 오 드 퍼퓸,바이 킬리안,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1420,앙브르 캐시미어 인텐스 오 드 퍼퓸,파르팡 드 니콜라이,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1421,오드 팔라오 오 드 퍼퓸,딥티크,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1422,누아 엑스퀴 오 드 퍼퓸,라르티장 퍼퓸,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1423,피아이 유네 로즈 드 칸다하르 오 드 퍼퓸,타우어 퍼퓸,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1424,소토 라 루나 튜베로즈 오 드 퍼퓸,타우어 퍼퓸,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1425,자스민 앙젤리크 코롱 압솔뤼,아틀리에 코롱,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1426,아이리스 상드르 오 드 퍼퓸,나오미 굿시르,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1427,바히아나 오 드 퍼퓸,메트르 파르퓌메르 에 간티에,2026-09-24T23:48:42.309048+00:00,gpt-5.6-luna
luckyscent:1428,인센스 플래시 오 드 퍼퓸,타우에르빌,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1429,프람부아즈 누아르 오 드 퍼퓸,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1430,하페티 오 드 퍼퓸,펜할리곤스,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1431,라이더 오 드 퍼퓸,엑스 이돌로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1432,베네치안 베르가못 오 드 퍼퓸,톰 포드 프라이빗 블렌드,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1433,라 비에르주 드 페르 오 드 퍼퓸,세르주 루텐,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1434,돈 오 드 퍼퓸,제르조프 - 조인 더 클럽,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1436,플라워헤드 오 드 퍼퓸,바이레도,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1437,모노센트 G 오 드 퍼퓸,왓 위 두 이즈 시크릿,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1438,앙브르 그리 오 드 퍼퓸,페리스 몬테 카를로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1439,에센스 드 파출리 오 드 퍼퓸,페리스 몬테 카를로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1440,부아 두드 오 드 퍼퓸,페리스 몬테 카를로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1441,오드 임페리얼 오 드 퍼퓸,페리스 몬테 카를로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1442,로즈 드 타이프 오 드 퍼퓸,페리스 몬테 카를로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1443,파출리 노지 베 오 드 퍼퓸,페리스 몬테 카를로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1444,일랑일랑 노지 베 오 드 퍼퓸,페리스 몬테 카를로,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1445,아트로파 벨라도나 오 드 퍼퓸,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1446,앰버 로즈 오 드 퍼퓸,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1447,블러드 오렌지 오 드 퍼퓸,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1448,블랙스 클럽 레더 프래그런스 콩센트레,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1449,솔트 캐러멜 오 드 퍼퓸,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1450,워터멜론스 내추럴 스프레이,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1451,오드 알리프 프래그런스 콩센트레,셰이 앤 블루,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1452,허니 아우드 오 드 퍼퓸,몽탈,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1453,플뢰르 드 포르토피노 오 드 퍼퓸,톰 포드 프라이빗 블렌드,2026-09-24T23:48:53.579095+00:00,gpt-5.6-luna
luckyscent:1454,하브단 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1455,오잔 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1456,멜리오라 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1457,사파나드 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1458,갈로웨이 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1459,에센셜 13 샘플 팩 - 여성용,럭키센트 샘플 팩,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1460,고돌핀 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1461,헤롯 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1462,센터피스 오 드 퍼퓸,4160 튜즈데이즈,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1463,페가수스 오 드 퍼퓸,파르퓸 드 말리,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1464,일랴 두 멜 오 드 퍼퓸,메모,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1465,세드라 부아제 오 드 퍼퓸,만세라,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1466,와일드 로즈 아우드 오 드 퍼퓸,만세라,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1467,레몬 라인 오 드 퍼퓸,만세라,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1468,1888 오 드 퍼퓸,제르조프 - 카사모라티,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1469,메피스토 오 드 퍼퓸,제르조프 - 카사모라티,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1470,피에로 오 드 퍼퓸,제르조프 - 카사모라티,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1471,레지오 오 드 퍼퓸,제르조프 - 카사모라티,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1472,앰버 & 로지스 오 드 퍼퓸,만세라,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1473,1861 - 제피로 오 드 퍼퓸,제르조프,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1474,1861 - 낙소스 오 드 퍼퓸,제르조프,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1475,화이트 퍼퓸 엑스트레,퓨어디스턴스,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1476,치오 치오 산 오 드 퍼퓸,파르퓸 MDCI,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1477,오렌지아 오 드 퍼퓸,프로푸뭄,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1478,우드 새틴 무드 오 드 퍼퓸,메종 프란시스 커정,2026-09-24T23:49:03.809247+00:00,gpt-5.6-luna
luckyscent:1479,그리제트 오 드 퍼퓸,뤼뱅,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1480,솜브르 데생,조보이 파리,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1481,상 앙 모 엑스트레 드 퍼퓸,조보이 파리,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1482,바닐라 플래시 오 드 퍼퓸,타우어빌,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1483,미스 마리사 트로피컬 퍼퓸 오일,에바,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1484,무스크 엑스트레 엑스트레 드 퍼퓸,브루노 아캄포라,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1485,프리시전 & 그레이스 오 드 퍼퓸,뷰티풀 마인드 시리즈,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1486,파우나 퍼퓸,레짐 데 플뢰르,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1487,프리월드 퍼퓸,레짐 데 플뢰르,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1488,룸 237 오 드 퍼퓸,브루노 파졸라리,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1489,몬세라트 오 드 퍼퓸,브루노 파졸라리,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1490,선샤인 우먼 오 드 퍼퓸,아무아주,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1491,램프블랙 오 드 퍼퓸,브루노 파졸라리,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1492,파이브 오 드 퍼퓸,브루노 파졸라리,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1493,템티드 뮤즈 오 드 퍼퓸,에이프릴 아로매틱스,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1494,라 르리지외즈 오 드 퍼퓸,세르주 루텐,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1495,로즈 플래시 퍼퓸 엑스트레,타우어빌,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1496,발 다프리크 롤온 오일 퍼퓸 오일,바이레도,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1497,집시 워터 헤어 퍼퓸,바이레도,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1498,블랑쉬 헤어 퍼퓸,바이레도,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1499,발 다프리크 헤어 퍼퓸,바이레도,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1500,라우다노 네로 엑스트레 드 퍼퓸,티지아나 테렌지,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1501,케두 오 드 퍼퓸,메모,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1502,"실크, 레이스 & 초콜릿 오 드 퍼퓸",4160 튜즈데이즈,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1503,랄리벨라 오 드 퍼퓸,메모,2026-09-24T23:49:14.029416+00:00,gpt-5.6-luna
luckyscent:1504,샴스 오우드,메모,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1505,그라나다 오 드 퍼퓸,메모,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1506,문 피버,메모,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1507,룩소르 오우드,메모,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1508,아이리시 레더 오 드 퍼퓸,메모,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1509,이탈리안 레더 오 드 퍼퓸,메모,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1510,프렌치 레더 오 드 퍼퓸,메모,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1511,포멜로 파라디 코롱 압솔뤼,아틀리에 코롱,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1512,디베이서 오 드 퍼퓸,디에스 앤 더가,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1513,프리트래퍼 오 드 퍼퓸,디에스 앤 더가,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
luckyscent:1514,버닝 바버숍 오 드 퍼퓸,디에스 앤 더가,2026-09-24T23:49:24.301302+00:00,gpt-5.6-luna
